122986,"越前海岸 北部 エリア",,女,1963,60,60代,福井県,福井市,"400万円以上 500万円未満",mobile/iphone,"2023-05-09 14:37:45",5月,"フルーツライン エリア","フルーツライン エリア","18.フルーツライン エリア",あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",11回目以上,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,丸岡城,,"3,000円以上 5,000円未満",とても満足,,満足,,感じなかった,,9,,,福井県在住,
130610,web,,女,1979,44,40代,福井県,勝山市,"300万円以上 400万円未満",mobile/android,"2023-05-09 14:34:28",5月,"道の駅「恐竜渓谷かつやま」 エリア","道の駅「恐竜渓谷かつやま」 エリア","26.道の駅「恐竜渓谷かつやま」 エリア",勝山市,勝山市・大野市,勝山市観光まちづくり(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"花見や紅葉などの自然鑑賞
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,使わない,"1,000円以上 3,000円未満","3,000円以上 5,000円未満",11回目以上,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",満足,,満足,,感じた,清掃中で赤ちゃんのおむつ交換がすぐにできなかった,7,,,,
130610,web,,女,1979,44,40代,福井県,勝山市,"300万円以上 400万円未満",mobile/android,"2023-05-09 14:33:08",5月,"北潟湖 エリア",道の駅「蓮如の里あわら」,"20.北潟湖 エリア",あわら市,あわら市・坂井市,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"花見や紅葉などの自然鑑賞
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"1,000円以上 3,000円未満","3,000円以上 5,000円未満",11回目以上,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",満足,,満足,,感じた,駐車場が混雑していた,8,,,,
130610,web,,女,1979,44,40代,福井県,勝山市,"300万円以上 400万円未満",mobile/android,"2023-05-09 14:31:37",5月,"花の駅 ゆりの里公園 エリア","花の駅 ゆりの里公園 エリア","14.花の駅 ゆりの里公園 エリア",坂井市,あわら市・坂井市,(一社)DMOさかい観光局,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"花見や紅葉などの自然鑑賞
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"1,000円以上 3,000円未満","3,000円以上 5,000円未満",11回目以上,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,使わない,満足,,満足,,感じなかった,,8,,,,
133340,"北陸新幹線 越前たけふ駅 エリア",,女,1979,44,40代,石川県,金沢市,"300万円以上 400万円未満",mobile/iphone,"2023-05-09 14:20:32",5月,"北陸新幹線 越前たけふ駅 エリア",道の駅「越前たけふ」,"38.北陸新幹線 越前たけふ駅 エリア",越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
買い物、アウトレット
",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,"武生の道の駅と駅をみにきました
ゆっくりできました","3,000円以上 5,000円未満","1,000円以上 3,000円未満","3,000円以上 5,000円未満",2～5回目,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,越前海岸,,日本海さかな街,,"1,000円以上 3,000円未満",とても満足,食事代が安い,とても満足,空いててゆっくりできました,感じなかった,,5,ドライブ日和の日は日帰りでゆっくり来れる,武生限定商品があれば,また行きたい（1年以内）,金沢で買えないものがほしい
133335,"越前そばの里 エリア",,女,1982,41,40代,福井県,鯖江市,"200万円以上 300万円未満",mobile/iphone,"2023-05-09 14:08:13",5月,"越前そばの里 エリア","越前そばの里 エリア","37.越前そばの里 エリア",越前市,丹南,,1泊,福井県内には宿泊しない,福井県内には宿泊しない,横浜,親,"地元の美味しいものを食べる
ドライブ・ツーリング
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",2～5回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,道の駅「越前」,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,3,,,福井県在住,
133337,"北陸新幹線 越前たけふ駅 エリア",,男,1970,53,50代,福井県,福井市,"1,000万円以上 1,200万円未満",mobile/iphone,"2023-05-09 14:04:02",5月,"北陸新幹線 越前たけふ駅 エリア",道の駅「越前たけふ」,"38.北陸新幹線 越前たけふ駅 エリア",越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"宿でのんびり過ごす
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,使わない,使わない,使わない,初めて,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,一乗谷朝倉氏遺跡,,選択なし/該当施設なし,,使わない,とても満足,,とても満足,,感じた,,1,,,,
133317,湖上館パムコ（水月湖）エリア,,女,1978,45,40代,京都府,与謝郡,"100万円以上 200万円未満",mobile/iphone,"2023-05-09 13:36:05",5月,"レインボーライン エリア","レインボーライン エリア","77.レインボーライン エリア",美浜町,嶺南東部,三方五湖DMO(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,"1,000円以上 3,000円未満","1,000円以上 3,000円未満","3,000円以上 5,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,レインボーライン,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,8,,,また行きたい（1年以内）,
107255,"道の駅「越前おおの荒島の郷」 エリア",,男,1967,56,50代,福井県,福井市,"400万円以上 500万円未満",mobile/android,"2023-05-09 13:33:44",5月,"道の駅「禅の里」 エリア","道の駅「禅の里」 エリア","35.道の駅「禅の里」 エリア",永平寺町,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,親,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",2～5回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",どちらでもない,,どちらでもない,,感じなかった,,3,,,,
133334,"一乗谷朝倉氏遺跡 エリア",,女,1987,36,30代,愛知県,春日井市,"500万円以上 600万円未満",mobile/android,"2023-05-09 13:27:41",5月,"一乗谷朝倉氏遺跡 エリア","特別史跡 一乗谷朝倉氏遺跡","06.一乗谷朝倉氏遺跡 エリア",福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,道の駅巡り,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,使わない,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",2～5回目,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,越前大野城,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",満足,,満足,,感じなかった,,8,,,また行きたい（1年以内）,
133333,"越前そばの里 エリア",,男,1983,40,40代,福井県,越前市,"900万円以上 1,000万円未満",mobile/iphone,"2023-05-09 13:26:44",5月,"越前そばの里 エリア","越前そばの里 エリア","37.越前そばの里 エリア",越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"ドライブ・ツーリング
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",6～10回目,"観光協会等の案内所
",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",とても満足,,とても満足,,感じなかった,,10,,,,
133271,web,,男,1963,60,60代,愛知県,春日井市,"600万円以上 700万円未満",mobile/android,"2023-05-09 12:56:42",5月,"一乗谷朝倉氏遺跡 エリア","特別史跡 一乗谷朝倉氏遺跡","06.一乗谷朝倉氏遺跡 エリア",福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,友人,"名所、旧跡の観光
ドライブ・ツーリング
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"5,000円以上 10,000円未満","1,000円以上 3,000円未満",初めて,"観光展・物産展
Instagram
",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,越前海岸,鞠山マリンパーク,選択なし/該当施設なし,鞠山マリンパーク,"1,000円以上 3,000円未満",とても満足,,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
133311,"一乗谷朝倉氏遺跡 エリア",,男,1975,48,40代,香川県,高松市,"400万円以上 500万円未満",mobile/android,"2023-05-09 12:48:32",5月,"レインボーライン エリア","レインボーライン エリア","77.レインボーライン エリア",美浜町,嶺南東部,三方五湖DMO(株),2泊,福井県内には宿泊しない,福井県内には宿泊しない,愛知,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,使わない,"10,000円以上 20,000円未満","1,000円以上 3,000円未満",初めて,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",満足,,満足,,感じなかった,,9,,,機会があれば行きたい,
107449,web,,女,1959,64,60代,福井県,吉田郡,"300万円以上 400万円未満",mobile/android,"2023-05-09 12:39:57",5月,"JR芦原温泉駅 エリア","JR芦原温泉駅 エリア","16.JR芦原温泉駅 エリア",あわら市,あわら市・坂井市,,日帰り,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,その他家族,"宿でのんびり過ごす
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,"1,000円以上 3,000円未満","1,000円以上 3,000円未満","3,000円以上 5,000円未満",初めて,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",満足,,とても満足,,感じなかった,,8,,,機会があれば行きたい,
133322,"大本山 永平寺 エリア",,男,1962,61,60代,京都府,舞鶴市,100万円未満,mobile/android,"2023-05-09 12:33:25",5月,"大本山 永平寺 エリア","大本山 永平寺","34.大本山 永平寺 エリア",永平寺町,福井市・永平寺町,,2泊,1泊,三国・あわらエリア（あわら市・坂井市）,神戸市,自分ひとり,"温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,0,"在来線
路線バス
",0,0,0,1,0,1,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",2～5回目,"観光パンフレット・ポスター
インターネット・アプリ
宿泊施設
",0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,選択なし/該当施設なし,,越前海岸,,"5,000円以上 10,000円未満",とても満足,そば、胡麻豆腐、美味しい,とても満足,教えに感動しました,感じなかった,,9,永平寺の教え,,また行きたい（1年以内）,
133320,"越前そばの里 エリア",,男,1994,29,20代,石川県,金沢市,"600万円以上 700万円未満",mobile/iphone,"2023-05-09 11:57:05",5月,"越前そばの里 エリア","越前そばの里 エリア","37.越前そばの里 エリア",越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"その他
",0,0,0,0,0,0,0,社用車,"自家用車
その他
",1,0,0,0,0,0,0,0,自家用車,,,使わない,使わない,使わない,2～5回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,8,,,,
133311,"一乗谷朝倉氏遺跡 エリア",,男,1975,48,40代,香川県,高松市,"400万円以上 500万円未満",mobile/android,"2023-05-09 11:50:51",5月,"道の駅「南えちぜん山海里」 エリア",道の駅「南えちぜん山海里」,"58.道の駅「南えちぜん山海里」 エリア",南越前町,丹南,,2泊,福井県内には宿泊しない,福井県内には宿泊しない,愛知,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"10,000円以上 20,000円未満","1,000円以上 3,000円未満",初めて,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,一乗谷朝倉氏遺跡,,氣比神宮,,"1,000円未満",とても満足,,とても満足,,感じなかった,,9,,,機会があれば行きたい,
133319,"名田庄 エリア",,女,1973,50,50代,富山県,富山市,"300万円以上 400万円未満",mobile/iphone,"2023-05-09 11:47:00",5月,"名田庄 エリア",おおい町暦会館,"86.名田庄 エリア",おおい町,嶺南西部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,"インターネット・アプリ
Twitter
",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"5,000円以上 10,000円未満",とても満足,とても親切でした,とても満足,立地設えともに良いです,感じなかった,,8,雰囲気、地のもつ文化,素敵なおやつ,また行きたい（1年以内）,
133315,"越前そばの里 エリア",,男,1963,60,60代,愛知県,稲沢市,"400万円以上 500万円未満",mobile/android,"2023-05-09 11:45:59",5月,"越前そばの里 エリア","越前そばの里 エリア","37.越前そばの里 エリア",越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,日帰り,その他家族,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,公共交通機関が無い,使わない,"5,000円以上 10,000円未満","3,000円以上 5,000円未満",2～5回目,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,そばを食べる,西山動物園,,選択なし/該当施設なし,,"1,000円未満",どちらでもない,移動が不便,どちらでもない,,感じた,移動が不便,5,そばがおいしい,,機会があれば行きたい,
133317,湖上館パムコ（水月湖）エリア,,女,1978,45,40代,京都府,与謝郡,"100万円以上 200万円未満",mobile/iphone,"2023-05-09 11:42:59",5月,湖上館パムコ（水月湖）エリア,湖上館パムコ（水月湖）エリア,"82.湖上館パムコ（水月湖） エリア",若狭町,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"1,000円以上 3,000円未満","1,000円以上 3,000円未満","3,000円以上 5,000円未満",初めて,"TV・ラジオ番組やCM
インターネット・アプリ
",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,レインボーライン,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,満足,,感じなかった,,8,,,また行きたい（1年以内）,
107449,web,,女,1959,64,60代,福井県,吉田郡,"300万円以上 400万円未満",mobile/android,"2023-05-09 11:34:12",5月,"フルーツライン エリア","フルーツライン エリア","18.フルーツライン エリア",あわら市,あわら市・坂井市,,日帰り,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,その他家族,"宿でのんびり過ごす
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,"1,000円以上 3,000円未満","1,000円以上 3,000円未満","3,000円以上 5,000円未満",2～5回目,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,満足,,感じた,,8,,,機会があれば行きたい,
133311,"一乗谷朝倉氏遺跡 エリア",,男,1975,48,40代,香川県,高松市,"400万円以上 500万円未満",mobile/android,"2023-05-09 11:05:12",5月,"一乗谷朝倉氏遺跡 エリア","特別史跡 一乗谷朝倉氏遺跡","06.一乗谷朝倉氏遺跡 エリア",福井市,福井市・永平寺町,,2泊,福井県内には宿泊しない,福井県内には宿泊しない,愛知,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,"10,000円以上 20,000円未満","1,000円以上 3,000円未満",2～5回目,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,一乗谷朝倉氏遺跡,,三方五湖,,使わない,どちらでもない,,どちらでもない,,感じなかった,,7,,,機会があれば行きたい,
133305,"若狭フィッシャーマンズワーフ エリア",,女,1970,53,50代,滋賀県,彦根市,100万円未満,mobile/android,"2023-05-09 09:50:13",5月,"若狭フィッシャーマンズワーフ エリア","若狭フィッシャーマンズワーフ エリア","70.若狭フィッシャーマンズワーフ エリア",小浜市,嶺南西部,(株)まちづくり小浜,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"地元の美味しいものを食べる
名所、旧跡の観光
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,"インターネット・アプリ
Twitter
",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,三方五湖,,"1,000円以上 3,000円未満",とても満足,,とても満足,,感じなかった,,8,,,また行きたい（1年以内）,
133304,"明通寺 エリア",,女,1974,49,40代,福井県,福井市,"300万円以上 400万円未満",mobile/android,"2023-05-09 09:31:54",5月,"明通寺 エリア","明通寺 エリア","73.明通寺 エリア",小浜市,嶺南西部,(株)まちづくり小浜,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,中学生以上連れの家族,"地元の美味しいものを食べる
名所、旧跡の観光
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",2～5回目,"TV・ラジオ番組やCM
Instagram
",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,金津創作の森,,吉崎御坊跡,,"5,000円以上 10,000円未満",満足,,満足,,感じた,,10,お寺の説明、わかりやすく教えてもらつた事,"お経も、一緒にあげれたり、
折れた木を護摩木にして、供養できたら、良かったかな!?",また行きたい（1年以内）,体験型や、非日常を更に、感じられるともっと良いと思う
133301,"大本山 永平寺 エリア",,女,1979,44,40代,富山県,富山市,"400万円以上 500万円未満",mobile/android,"2023-05-09 08:38:55",5月,"大本山 永平寺 エリア","大本山 永平寺","34.大本山 永平寺 エリア",永平寺町,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,石川県加賀市,親,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"1,000円以上 3,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",2～5回目,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,大本山永平寺,,大本山永平寺,,"3,000円以上 5,000円未満",満足,。,満足,"駐車場代について

繁忙期以外は町営は無料にしてほしいです",感じなかった,,8,永平寺の参道が新緑で綺麗だったところ。,満足,また行きたい（1年以内）,自家用車利用が多いのでガソリン券のプレゼントとかあると有りがたいです
133298,"JR敦賀駅前 エリア",,男,1972,51,50代,福井県,福井市,"600万円以上 700万円未満",mobile/iphone,"2023-05-09 07:26:54",5月,"JR敦賀駅前 エリア",ホテルグランビナリオ敦賀,"63.JR敦賀駅前 エリア",敦賀市,嶺南東部,,4泊以上,4泊以上,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,京都府,自分ひとり,"出張など仕事関係
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"自家用車
県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,0,"レンタカー
在来線
",0,1,0,1,0,0,0,0,0,満足,レンタカーが借りられて不自由なく過ごした,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","3,000円以上 5,000円未満",6～10回目,"友人・知人
タクシードライバーや地元の人
",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,道の駅「若狭おばま」,,氣比神宮,,"3,000円以上 5,000円未満",不満,"味は普通なのに、値段が高すぎるパン屋が残念。
秋吉、8番ラーメン、ヨーロッパ軒が駅前にあると嬉しい。
観光なのか地域生活なのかチグハグに感じる。
駅前の飲食スペースに保育園は必要なのかと思う。",どちらでもない,お土産屋さんや抹茶などのスイーツ屋さん、スタバがあり、そこで飲食できるのはありがたい。,感じた,"コンビニが閉まる。
ATMがない。",5,,同上,また行きたい（1年以内）,"敦賀駅前に福井ならではのお店(秋吉、8番ラーメン、一力、ヨーロッパ軒など)が入る飲食ビルがあると便利。

福井駅にも恐竜のモニュメントや世界レベルの恐竜博物館があり恐竜推しであれば、ジュラシックパーク遊園地を作って欲しい。

ディズニーランドやUSJの様に海外からも人を呼べると思う。"
133295,"道の駅「シーサイド高浜」 エリア",,女,1956,67,60代,千葉県,佐倉市,"300万円以上 400万円未満",mobile/android,"2023-05-09 01:25:39",5月,"道の駅「シーサイド高浜」 エリア","道の駅「シーサイド高浜」 エリア","88.道の駅「シーサイド高浜」 エリア",高浜町,嶺南西部,,4泊以上,1泊,三国・あわらエリア（あわら市・坂井市）,京都府,夫婦2人,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"3,000円以上 5,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,"観光パンフレット・ポスター
インターネット・アプリ
",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,丸岡城,,"1,000円以上 3,000円未満",どちらでもない,,どちらでもない,入浴施設があって良かった。,感じた,入浴施設でカードが使えなかった,5,"丸岡城、大野城は良かった。
もう少し案内板が欲しい。
大野城では登城するのも表側があるらしいのだが情報がいまいちで結局　車が一番最初に停められたところから登った。","シーサイド高浜のレストランの質をあげて欲しい。
提供に時間がかかりすぎる。",機会があれば行きたい,もう少し宣伝を上手にしたらいいと思う。福井と聞いてもどこ？何が名産？ピンとこない。
