119588,web,,男,1971,52,50代,福井県,坂井市,"600万円以上 700万円未満",mobile/iphone,"2023-05-10 11:39:34",5月,"福井駅前 エリア","福井駅前 エリア","01.福井駅前 エリア",福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",11回目以上,"新聞・雑誌・ガイドブック
インターネット・アプリ
友人・知人
",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",満足,,満足,,感じなかった,,10,,,,
113739,web,,女,1969,54,50代,福井県,鯖江市,"500万円以上 600万円未満",mobile/iphone,"2023-05-10 11:36:32",5月,"越前そばの里 エリア","越前そばの里 エリア","37.越前そばの里 エリア",越前市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,使わない,使わない,"3,000円以上 5,000円未満",11回目以上,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",とても満足,,とても満足,,感じなかった,,10,,,,
133378,web,,女,1965,58,50代,愛知県,名古屋市天白区,"400万円以上 500万円未満",mobile/android,"2023-05-10 11:13:01",5月,"大本山 永平寺 エリア","大本山 永平寺","34.大本山 永平寺 エリア",永平寺町,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
各種体験（手作り、果物狩りなど）
",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"その他
",0,0,0,0,0,0,0,高速バス,"路線バス
",0,0,0,0,0,1,0,0,0,どちらでもない,安全走行のようなとてもゆっくりな運転でした。,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","3,000円以上 5,000円未満",2～5回目,"インターネット・アプリ
ブログ
",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,選択なし/該当施設なし,福井駅,選択なし/該当施設なし,直帰しましたのでありません。,"1,000円以上 3,000円未満",満足,永平寺に大満足しました。しかし参道のお店はどこも似たりよったりで日本人は惹かれないかなと。,とても満足,今回は座禅を体験しましたが、宿泊などもしてみたいと思いました。あれで500円の拝観料というのは良心的ですね。,感じなかった,観光案内所がちゃんとありましたが、コロナ明け直後のせいかがらんとしていて、むしろもったいなかったです。,8,永平寺。外国人がとても喜びそうだと思いました。座禅は自身も含めて3人でしたが2人は外国人でした。2人とも福井駅から来ていましたが福井駅東側がもう少し開放的だと分かりやすいと思いました。,季節、平日祝日で人の数は大きく変わってくると思いますが、福井駅永平寺間のバスの本数がもう少し多いと良いですね。ネットで調べてみますとジャンボタクシーと観光食事がついたツアーも検討されているとのこと。もっとPRして英語も可能ですとなお良いと思いました。,機会があれば行きたい,今のままでよろしいかと。これからはインバウンドも期待できますし下手に彼らに合わせる必要はないでしょう。英語案内ぐらいで良いと思います。飲食についてはカニの値段が近年上がり過ぎて、庶民の、特に他府県人には手の届かない物になっていますので寂しい限りです。
104667,"あわら湯のまち エリア",,女,1952,71,70代,福井県,敦賀市,"300万円以上 400万円未満",mobile/android,"2023-05-10 11:10:40",5月,"北陸新幹線 越前たけふ駅 エリア",道の駅「越前たけふ」,"38.北陸新幹線 越前たけふ駅 エリア",越前市,丹南,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,友人,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
まちあるき、都市散策
",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"20,000円以上 30,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",2～5回目,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"3,000円以上 5,000円未満",どちらでもない,お休みで入れなかった,満足,そばの里は良かった,感じなかった,,8,,,福井県在住,
103165,"大本山 永平寺 エリア",,女,1962,61,60代,東京都,世田谷区,"500万円以上 600万円未満",mobile/iphone,"2023-05-10 10:59:56",5月,"大本山 永平寺 エリア","大本山 永平寺","34.大本山 永平寺 エリア",永平寺町,福井市・永平寺町,,3泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,石川県金沢市,夫婦2人,"温泉や露天風呂
地元の美味しいものを食べる
花見や紅葉などの自然鑑賞
名所、旧跡の観光
まちあるき、都市散策
",0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"新幹線
在来線
",0,0,1,1,0,0,0,0,"在来線
路線バス
",0,0,0,1,0,1,0,0,0,満足,接続が良かった,"10,000円以上 20,000円未満","50,000円以上 100,000円未満","30,000円以上 40,000円未満",2～5回目,"観光協会等の案内所
",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,越前大仏,,選択なし/該当施設なし,,"10,000円以上 20,000円未満",満足,,満足,,感じなかった,,2,,,,
111291,"越前海岸 北部 エリア",,無回答,1992,31,30代,福井県,鯖江市,"1,200万円以上 1,500万円未満",mobile/iphone,"2023-05-10 10:57:02",5月,"メガネストリート エリア","メガネストリート エリア","45.メガネストリート エリア",鯖江市,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,満足,,"1,000円未満","1,000円未満","1,000円未満",11回目以上,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"1,000円未満",満足,,満足,,感じた,,10,,,,
133381,"一乗谷朝倉氏遺跡 エリア",,女,1977,46,40代,福井県,福井市,分からない/無回答,mobile/android,"2023-05-10 10:36:36",5月,"一乗谷朝倉氏遺跡 エリア","道の駅 一乗谷あさくら水の駅","06.一乗谷朝倉氏遺跡 エリア",福井市,福井市・永平寺町,,日帰り,1泊,三国・あわらエリア（あわら市・坂井市）,大阪,小学生以下連れの家族,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",0,0,0,0,0,0,1,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","1,000円未満","5,000円以上 10,000円未満",2～5回目,"インターネット・アプリ
友人・知人
",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,北潟湖畔公園・サイクリングパーク,,道の駅「越前おおの荒島の郷」,,"1,000円未満",どちらでもない,,満足,,感じなかった,,5,,,また行きたい（1年以内）,
133379,"道の駅「恐竜渓谷かつやま」 エリア",,男,1980,43,40代,岐阜県,揖斐郡,"200万円以上 300万円未満",mobile/android,"2023-05-10 10:14:44",5月,"道の駅「恐竜渓谷かつやま」 エリア","道の駅「恐竜渓谷かつやま」 エリア","26.道の駅「恐竜渓谷かつやま」 エリア",勝山市,勝山市・大野市,勝山市観光まちづくり(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,小学生以下連れの家族,"テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満","3,000円以上 5,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,サービスエリア　南条,選択なし/該当施設なし,白山恐竜博物館,"1,000円未満",満足,"子供が恐竜が大好きで、すべり台を5回も往復して滑っていました。
子供の笑顔を作れる、素敵な施設です。",満足,上記に同じ。（火曜で道の駅内は休み、残念！）,感じなかった,,6,,出来れば、キッチンカーなどのイベント出店や常時出店があれば、さらに素敵です。,また行きたい（1年以内）,恐竜ライドや、鈴鹿市のバイクパレード・名古屋の武士パレードのような、恐竜パレードが良いですね。
122986,"越前海岸 北部 エリア",,女,1963,60,60代,福井県,福井市,"400万円以上 500万円未満",mobile/iphone,"2023-05-10 10:12:33",5月,"道の駅みくに ふれあいパーク三里浜 エリア","道の駅みくに ふれあいパーク三里浜 エリア","15.道の駅みくに ふれあいパーク三里浜 エリア",坂井市,あわら市・坂井市,(一社)DMOさかい観光局,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",11回目以上,"新聞・雑誌・ガイドブック
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,あわら温泉街,,丸岡城,,"1,000円以上 3,000円未満",とても満足,,とても満足,,感じなかった,,10,,,福井県在住,
120436,"御食国若狭おばま食文化館 エリア",,女,1963,60,60代,兵庫県,神戸市東灘区,"100万円以上 200万円未満",mobile/android,"2023-05-10 09:39:27",5月,"御食国若狭おばま食文化館 エリア","御食国若狭おばま食文化館 エリア","71.御食国若狭おばま食文化館 エリア",小浜市,嶺南西部,(株)まちづくり小浜,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,福井県内でしか買えないお酒が入荷したと連絡を頂いたので取りに行かせてもらいました,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,とても満足,,使わない,"5,000円以上 10,000円未満","20,000円以上 30,000円未満",6～10回目,"観光協会等の案内所
",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,選択なし/該当施設なし,美浜駅近くの岡酒店,選択なし/該当施設なし,美浜町近くの岡酒店,"3,000円以上 5,000円未満",とても満足,お箸を購入したのですが、店員さんがいろいろ教えてくださって有り難かったです。,満足,以前に比べて照明が暗かったような気がしました。それ以外は満足です。,感じなかった,,6,,濱の湯さんに併設されているレストランの手軽さとお味の良さは私は大好きです。,また行きたい（1年以内）,福井県、最高！
133375,"うみんぴあ大飯 エリア",,女,1960,63,60代,京都府,京都市下京区,"400万円以上 500万円未満",mobile/iphone,"2023-05-10 09:08:51",5月,"うみんぴあ大飯 エリア",道の駅「うみんぴあ大飯」,"84.うみんぴあ大飯 エリア",おおい町,嶺南西部,,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
買い物、アウトレット
",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",2～5回目,"インターネット・アプリ
宿泊施設
",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,選択なし/該当施設なし,,選択なし/該当施設なし,,"20,000円以上 30,000円未満",満足,ゆっくりできたので。,満足,,感じなかった,,8,,,また行きたい（1年以内）,地元の特産品や地元の飲食店のアピールがもっとあればうれしいです。
133373,"北陸新幹線 越前たけふ駅 エリア",,男,1957,66,60代,福井県,吉田郡,"400万円以上 500万円未満",mobile/android,"2023-05-10 07:40:39",5月,"北陸新幹線 越前たけふ駅 エリア",道の駅「越前たけふ」,"38.北陸新幹線 越前たけふ駅 エリア",越前市,丹南,,日帰り,1泊,福井エリア（福井市・永平寺町）,京都府,夫婦2人,"お祭りやイベントへの参加・見物
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",2～5回目,"観光パンフレット・ポスター
観光協会等の案内所
",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,越前和紙の里,,選択なし/該当施設なし,,"1,000円以上 3,000円未満",満足,,満足,,感じた,,3,,,機会があれば行きたい,
133099,web,,女,1986,37,30代,滋賀県,高島市,"500万円以上 600万円未満",mobile/iphone,"2023-05-10 07:37:42",5月,"若狭フィッシャーマンズワーフ エリア","若狭フィッシャーマンズワーフ エリア","70.若狭フィッシャーマンズワーフ エリア",小浜市,嶺南西部,(株)まちづくり小浜,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,3世代,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,転勤で滋賀県に来た為、家族が来る時に周辺の宿を探した,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",初めて,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,日本海さかな街,,小浜市水産食品センター（若狭小浜お魚センター）,,"1,000円以上 3,000円未満",どちらでもない,,どちらでもない,,感じなかった,,5,,,機会があれば行きたい,
133371,"丸岡城 エリア",,男,1956,67,60代,奈良県,橿原市,分からない/無回答,mobile/iphone,"2023-05-10 06:51:56",5月,"丸岡城 エリア","丸岡城 エリア","13.丸岡城 エリア",坂井市,あわら市・坂井市,(一社)DMOさかい観光局,4泊以上,1泊,三国・あわらエリア（あわら市・坂井市）,石川県加賀市,自分ひとり,"温泉や露天風呂
名所、旧跡の観光
",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,0,0,,,"5,000円以上 10,000円未満",使わない,"3,000円以上 5,000円未満",2～5回目,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,越前大野城,,"1,000円以上 3,000円未満",どちらでもない,,どちらでもない,,感じなかった,,6,,,機会があれば行きたい,
